X : 1 if unit j processes task i starting at time t
    Size=1015, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :   0.0 :     1 : False :  True : Binary
         (0.8, 'C') : 0.2125 : 0.240311982989353 : 1.0125 : False :  True : NonNegativeReals
         (0.8, 'E') :    0.1 : 0.127811982989351 :    0.9 : False :  True : NonNegativeReals
         (0.8, 'F') :    0.0 : 0.772188017010603 :    0.8 : False :  True : NonNegativeReals
    (0.805168, 'C') : 0.2125 : 0.239290780499205 : 1.0125 : False :  True : NonNegativeReals
    (0.805168, 'E') :    0.1 : 0.126790780499203 :    0.9 : False :  True : NonNegativeReals
    (0.805168, 'F') :    0.0 : 0.773209219500751 :    0.8 : False :  True : NonNegativeReals
    (0.821498, 'C') : 0.2125 : 0.236157406442255 : 1.0125 : False :  True : NonNegativeReals
    (0.821498, 'E') :    0.1 : 0.123657406442253 :    0.9 : False :  True : NonNegativeReals
    (0.821498, 'F') :    0.0 :   0.7763425935577 :    0.8 : False :  True : NonNegativeReals
    (0.833333, 'C') : 0.2125 : 0.233975428479333 : 1.0125 : False :  True : NonNegativeReals
    (0.833333, 'E') :    0.1 : 0.121475428479331 :    0.9 : False :  True : NonNegativeReals
    (0.833333, 'F') :    0.0 : 0.778524571520621 :    0.8 : False :  True : NonNegativeReals
    (0.838501, 'C') : 0.2125 :  0.23304594094678 : 1.0125 : False :  True : NonNegativeReals
    (0.838501, 'E') :    0.1 : 0.120545940946778 :    0.9 : False :  True : NonNegativeReals
    (0.838501, 'F') :    0.0 : 0.779454059053174 :    0.8 : False :  True : NonNegativeReals
    (0.854832, 'C') : 0.2125 : 0.230200143630571 : 1.0125 : False :  True : NonNegativeReals
    (0.854832, 'E') :    0.1 :  0.11770014363057 :    0.9 : False :  True : NonNegativeReals
    (0.854832, 'F') :    0.0 : 0.782299856369382 :    0.8 : False :  True : NonNegativeReals
    (0.866667, 'C') : 0.2125 : 0.228220976796518 : 1.0125 : False :  True : NonNegativeReals
    (0.866667, 'E') :    0.1 : 0.115720976796517 :    0.9 : False :  True : NonNegativeReals
    (0.866667, 'F') :    0.0 : 0.784279023203434 :    0.8 : False :  True : NonNegativeReals
    (0.871835, 'C') : 0.2125 : 0.227383599979742 : 1.0125 : False :  True : NonNegativeReals
    (0.871835, 'E') :    0.1 : 0.114883599979741 :    0.9 : False :  True : NonNegativeReals
    (0.871835, 'F') :    0.0 :  0.78511640002021 :    0.8 : False :  True : NonNegativeReals
    (0.888165, 'C') : 0.2125 : 0.224795908287292 : 1.0125 : False :  True : NonNegativeReals
    (0.888165, 'E') :    0.1 : 0.112295908287291 :    0.9 : False :  True : NonNegativeReals
    (0.888165, 'F') :    0.0 :  0.78770409171266 :    0.8 : False :  True : NonNegativeReals
         (0.9, 'C') : 0.2125 : 0.222992588691264 : 1.0125 : False :  True : NonNegativeReals
         (0.9, 'E') :    0.1 : 0.110492588691263 :    0.9 : False :  True : NonNegativeReals
         (0.9, 'F') :    0.0 : 0.789507411308686 :    0.8 : False :  True : NonNegativeReals
    (0.905168, 'C') : 0.2125 : 0.222229699646139 : 1.0125 : False :  True : NonNegativeReals
    (0.905168, 'E') :    0.1 : 0.109729699646138 :    0.9 : False :  True : NonNegativeReals
    (0.905168, 'F') :    0.0 : 0.790270300353811 :    0.8 : False :  True : NonNegativeReals
    (0.921498, 'C') : 0.2125 : 0.219999781763188 : 1.0125 : False :  True : NonNegativeReals
    (0.921498, 'E') :    0.1 : 0.107499781763188 :    0.9 : False :  True : NonNegativeReals
    (0.921498, 'F') :    0.0 : 0.792500218236761 :    0.8 : False :  True : NonNegativeReals
    (0.933333, 'C') : 0.2125 : 0.218556032854277 : 1.0125 : False :  True : NonNegativeReals
    (0.933333, 'E') :    0.1 : 0.106056032854277 :    0.9 : False :  True : NonNegativeReals
    (0.933333, 'F') :    0.0 :  0.79394396714567 :    0.8 : False :  True : NonNegativeReals
    (0.938501, 'C') : 0.2125 : 0.217970202685854 : 1.0125 : False :  True : NonNegativeReals
    (0.938501, 'E') :    0.1 : 0.105470202685854 :    0.9 : False :  True : NonNegativeReals
    (0.938501, 'F') :    0.0 : 0.794529797314094 :    0.8 : False :  True : NonNegativeReals
    (0.954832, 'C') : 0.2125 : 0.216272342037459 : 1.0125 : False :  True : NonNegativeReals
    (0.954832, 'E') :    0.1 : 0.103772342037459 :    0.9 : False :  True : NonNegativeReals
    (0.954832, 'F') :    0.0 : 0.796227657962488 :    0.8 : False :  True : NonNegativeReals
    (0.966667, 'C') : 0.2125 : 0.215168917021418 : 1.0125 : False :  True : NonNegativeReals
    (0.966667, 'E') :    0.1 : 0.102668917021417 :    0.9 : False :  True : NonNegativeReals
    (0.966667, 'F') :    0.0 : 0.797331082978528 :    0.8 : False :  True : NonNegativeReals
    (0.971835, 'C') : 0.2125 : 0.214715989032721 : 1.0125 : False :  True : NonNegativeReals
    (0.971835, 'E') :    0.1 : 0.102215989032721 :    0.9 : False :  True : NonNegativeReals
    (0.971835, 'F') :    0.0 : 0.797784010967217 :    0.8 : False :  True : NonNegativeReals
    (0.988165, 'C') : 0.2125 : 0.213383593085561 : 1.0125 : False :  True : NonNegativeReals
    (0.988165, 'E') :    0.1 : 0.100883593085561 :    0.9 : False :  True : NonNegativeReals
    (0.988165, 'F') :    0.0 : 0.799116406914416 :    0.8 : False :  True : NonNegativeReals
           (1, 'C') : 0.2125 :            0.2125 : 1.0125 : False :  True : NonNegativeReals
           (1, 'E') :    0.1 :               0.1 :    0.9 : False :  True : NonNegativeReals
           (1, 'F') :    0.0 :               0.8 :    0.8 : False :  True : NonNegativeReals

TRvar_(R3,R_large) : Reactor temperatrue profile [K]
    Size=91, Index=N_R3_R_large
    Key      : Lower : Value             : Upper : Fixed : Stale : Domain
           0 :   295 :             300.0 :   370 : False :  True : NonNegativeReals
    0.005168 :   295 : 300.2635197617304 :   370 : False :  True : NonNegativeReals
    0.021498 :   295 : 303.0376354139345 :   370 : False :  True : NonNegativeReals
    0.033333 :   295 : 306.0660369418557 :   370 : False :  True : NonNegativeReals
    0.038501 :   295 : 307.4695223717849 :   370 : False :  True : NonNegativeReals
    0.054832 :   295 : 311.9613619794043 :   370 : False :  True : NonNegativeReals
    0.066667 :   295 : 315.1621973709936 :   370 : False :  True : NonNegativeReals
    0.071835 :   295 : 316.4935367788961 :   370 : False :  True : NonNegativeReals
    0.088165 :   295 : 320.6671315169459 :   370 : False :  True : NonNegativeReals
         0.1 :   295 : 323.4208888685909 :   370 : False :  True : NonNegativeReals
    0.105168 :   295 : 324.4799398215175 :   370 : False :  True : NonNegativeReals
    0.121498 :   295 : 327.3426447914619 :   370 : False :  True : NonNegativeReals
    0.133333 :   295 : 329.1011113302297 :   370 : False :  True : NonNegativeReals
    0.138501 :   295 : 329.8186114581159 :   370 : False :  True : NonNegativeReals
    0.154832 :   295 : 331.9428717333128 :   370 : False :  True : NonNegativeReals
    0.166667 :   295 : 333.3745042701426 :   370 : False :  True : NonNegativeReals
    0.171835 :   295 : 333.9619477069965 :   370 : False :  True : NonNegativeReals
    0.188165 :   295 : 335.8266627605289 :   370 : False :  True : NonNegativeReals
         0.2 :   295 : 337.0637061161841 :   370 : False :  True : NonNegativeReals
    0.205168 :   295 : 337.5360093028166 :   370 : False :  True : NonNegativeReals
    0.221498 :   295 : 338.7898289499797 :   370 : False :  True : NonNegativeReals
    0.233333 :   295 : 339.5454211050092 :   370 : False :  True : NonNegativeReals
    0.238501 :   295 : 339.8520281461037 :   370 : False :  True : NonNegativeReals
    0.254832 :   295 : 340.7600380446325 :   370 : False :  True : NonNegativeReals
    0.266667 :   295 : 341.3757021836838 :   370 : False :  True : NonNegativeReals
    0.271835 :   295 : 341.6214542570552 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 : 342.4565631192253 :   370 : False :  True : NonNegativeReals
         0.3 :   295 : 342.9960337604497 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 : 343.1770454799502 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 : 343.5441872740498 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 : 343.6795622546272 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 :   343.71908692978 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 : 343.7966034557163 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 : 343.8226509360916 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 : 343.8295428853872 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 : 343.8405982007831 :   370 : False :  True : NonNegativeReals
         0.4 :   295 : 343.8418734440938 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 : 343.8414565102337 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 : 343.8379065345109 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 : 343.8340015060999 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 : 343.8321281690278 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 :  343.825910261533 :   370 : False :  True : NonNegativeReals
    0.466667 :   295 : 343.8212918089948 :   370 : False :  True : NonNegativeReals
    0.471835 :   295 : 343.8192851392872 :   370 : False :  True : NonNegativeReals
    0.488165 :   295 : 343.8130606430772 :   370 : False :  True : NonNegativeReals
         0.5 :   295 : 343.8086899397461 :   370 : False :  True : NonNegativeReals
    0.505168 :   295 : 343.8068251091586 :   370 : False :  True : NonNegativeReals
    0.521498 :   295 : 343.8011165384069 :   370 : False :  True : NonNegativeReals
    0.533333 :   295 : 343.7971530400777 :   370 : False :  True : NonNegativeReals
    0.538501 :   295 :  343.795467574819 :   370 : False :  True : NonNegativeReals
    0.554832 :   295 : 343.7903182728647 :   370 : False :  True : NonNegativeReals
    0.566667 :   295 : 343.7867472237429 :   370 : False :  True : NonNegativeReals
    0.571835 :   295 : 343.7852260706344 :   370 : False :  True : NonNegativeReals
    0.588165 :   295 : 343.7805882595379 :   370 : False :  True : NonNegativeReals
         0.6 :   295 : 343.7773609494303 :   370 : False :  True : NonNegativeReals
    0.605168 :   295 : 343.7759792576435 :   370 : False :  True : NonNegativeReals
    0.621498 :   295 : 343.7717185333801 :   370 : False :  True : NonNegativeReals
    0.633333 :   295 : 343.7687338342715 :   370 : False :  True : NonNegativeReals
    0.638501 :   295 :  343.767458313713 :   370 : False :  True : NonNegativeReals
    0.654832 :   295 : 343.7635386839504 :   370 : False :  True : NonNegativeReals
    0.666667 :   295 : 343.7608002331033 :   370 : False :  True : NonNegativeReals
    0.671835 :   295 : 343.7594649761351 :   370 : False :  True : NonNegativeReals
    0.688165 :   295 : 343.7562208732138 :   370 : False :  True : NonNegativeReals
         0.7 :   295 : 343.7534831521365 :   370 : False :  True : NonNegativeReals
    0.705168 :   295 : 343.7517851447787 :   370 : False :  True : NonNegativeReals
    0.721498 :   295 : 343.7444751338891 :   370 : False :  True : NonNegativeReals
    0.733333 :   295 : 343.7379592438566 :   370 : False :  True : NonNegativeReals
    0.738501 :   295 : 343.7349391360377 :   370 : False :  True : NonNegativeReals
    0.754832 :   295 : 343.7250030759834 :   370 : False :  True : NonNegativeReals
    0.766667 :   295 : 343.7175726263254 :   370 : False :  True : NonNegativeReals
    0.771835 :   295 :   343.70308271552 :   370 : False :  True : NonNegativeReals
    0.788165 :   295 : 343.7164346755323 :   370 : False :  True : NonNegativeReals
         0.8 :   295 : 343.6936578277671 :   370 : False :  True : NonNegativeReals
    0.805168 :   295 : 343.6480861416814 :   370 : False :  True : NonNegativeReals
    0.821498 :   295 : 343.3695587188279 :   370 : False :  True : NonNegativeReals
    0.833333 :   295 : 343.0839288145318 :   370 : False :  True : NonNegativeReals
    0.838501 :   295 : 342.9473363327379 :   370 : False :  True : NonNegativeReals
    0.854832 :   295 : 342.4890159700925 :   370 : False :  True : NonNegativeReals
    0.866667 :   295 : 342.1412127166379 :   370 : False :  True : NonNegativeReals
    0.871835 :   295 : 341.8334965747263 :   370 : False :  True : NonNegativeReals
    0.888165 :   295 : 341.6732823753667 :   370 : False :  True : NonNegativeReals
         0.9 :   295 : 341.1037057967764 :   370 : False :  True : NonNegativeReals
    0.905168 :   295 : 340.3614166020586 :   370 : False :  True : NonNegativeReals
    0.921498 :   295 : 336.8150689620444 :   370 : False :  True : NonNegativeReals
    0.933333 :   295 : 333.7905219176293 :   370 : False :  True : NonNegativeReals
    0.938501 :   295 : 332.5001080294504 :   370 : False :  True : NonNegativeReals
    0.954832 :   295 : 328.6401675743116 :   370 : False :  True : NonNegativeReals
    0.966667 :   295 : 326.0811911641943 :   370 : False :  True : NonNegativeReals
    0.971835 :   295 : 325.0327781187087 :   370 : False :  True : NonNegativeReals
    0.988165 :   295 : 321.9807244756839 :   370 : False :  True : NonNegativeReals
           1 :   295 :             320.0 :   370 : False :  True : NonNegativeReals

TJvar_(R3,R_large) : Jacket temperature profile [K]
    Size=91, Index=N_R3_R_large
    Key      : Lower : Value             : Upper : Fixed : Stale : Domain
           0 :   295 :             300.0 :   370 : False :  True : NonNegativeReals
    0.005168 :   295 : 306.0805110971581 :   370 : False :  True : NonNegativeReals
    0.021498 :   295 : 318.6719887736717 :   370 : False :  True : NonNegativeReals
    0.033333 :   295 : 323.9021889552509 :   370 : False :  True : NonNegativeReals
    0.038501 :   295 : 325.7037631348183 :   370 : False :  True : NonNegativeReals
    0.054832 :   295 : 330.2768943833278 :   370 : False :  True : NonNegativeReals
    0.066667 :   295 : 332.8857767226649 :   370 : False :  True : NonNegativeReals
    0.071835 :   295 : 333.8023588489008 :   370 : False :  True : NonNegativeReals
    0.088165 :   295 : 337.1579320403189 :   370 : False :  True : NonNegativeReals
         0.1 :   295 :  337.888079042373 :   370 : False :  True : NonNegativeReals
    0.105168 :   295 : 337.6795496029879 :   370 : False :  True : NonNegativeReals
    0.121498 :   295 : 337.9329767361397 :   370 : False :  True : NonNegativeReals
    0.133333 :   295 :  338.648933756743 :   370 : False :  True : NonNegativeReals
    0.138501 :   295 : 339.0251424247279 :   370 : False :  True : NonNegativeReals
    0.154832 :   295 : 340.3350556267307 :   370 : False :  True : NonNegativeReals
    0.166667 :   295 : 341.3406133091063 :   370 : False :  True : NonNegativeReals
    0.171835 :   295 : 341.7110961497532 :   370 : False :  True : NonNegativeReals
    0.188165 :   295 : 343.3031545560982 :   370 : False :  True : NonNegativeReals
         0.2 :   295 : 343.6121137484581 :   370 : False :  True : NonNegativeReals
    0.205168 :   295 : 343.4550203501299 :   370 : False :  True : NonNegativeReals
    0.221498 :   295 :  343.421692189617 :   370 : False :  True : NonNegativeReals
    0.233333 :   295 : 343.6811252848996 :   370 : False :  True : NonNegativeReals
    0.238501 :   295 : 343.8330344444202 :   370 : False :  True : NonNegativeReals
    0.254832 :   295 : 344.3981996908124 :   370 : False :  True : NonNegativeReals
    0.266667 :   295 : 344.8567000143938 :   370 : False :  True : NonNegativeReals
    0.271835 :   295 : 344.9917350409035 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 : 345.8658018991117 :   370 : False :  True : NonNegativeReals
         0.3 :   295 :  345.710388733869 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 : 345.3544964442194 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 :  344.619346489454 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 : 344.3356400066165 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 : 344.2492846825284 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 : 344.0678395065319 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 : 343.9949502778419 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 : 343.9719991305994 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 : 343.9212466044162 :   370 : False :  True : NonNegativeReals
         0.4 :   295 : 343.8985256942603 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 : 343.8907695088756 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 : 343.8716906541503 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 : 343.8614539525837 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 : 343.8575648532865 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 : 343.8468260585207 :   370 : False :  True : NonNegativeReals
    0.466667 :   295 : 343.8401326481363 :   370 : False :  True : NonNegativeReals
